accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1861862,Lepidoptera,Sphingidae,Hemaris,Hemaris tityus,Hemaris tityus,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862293,Lepidoptera,Sphingidae,Hippotion,Hippotion celerio,Hippotion celerio,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862719,Lepidoptera,Sphingidae,Hyles,Hyles euphorbiae,Hyles euphorbiae,98,ACCEPTED,EXACT,SPECIES,london31May2023
1862837,Lepidoptera,Sphingidae,Hyles,Hyles gallii,Hyles gallii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862774,Lepidoptera,Sphingidae,Hyles,Hyles hippophaes,Hyles hippophaes,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862841,Lepidoptera,Sphingidae,Hyles,Hyles lineata,Hyles lineata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862765,Lepidoptera,Sphingidae,Hyles,Hyles livornica,Hyles livornica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862686,Lepidoptera,Sphingidae,Hyles,Hyles nicaea,Hyles nicaea,98,ACCEPTED,EXACT,SPECIES,london31May2023
5124007,Lepidoptera,Sphingidae,Laothoe,Laothoe populi,Laothoe populi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1864652,Lepidoptera,Sphingidae,Macroglossum,Macroglossum stellatarum,Macroglossum stellatarum,98,ACCEPTED,EXACT,SPECIES,london31May2023
1864008,Lepidoptera,Sphingidae,Manduca,Manduca quinquemaculatus,Manduca quinquemaculatus,99,ACCEPTED,EXACT,SPECIES,london31May2023
1864021,Lepidoptera,Sphingidae,Manduca,Manduca rustica,Manduca rustica,98,ACCEPTED,EXACT,SPECIES,london31May2023
1863978,Lepidoptera,Sphingidae,Manduca,Manduca sexta,Manduca sexta,99,ACCEPTED,EXACT,SPECIES,london31May2023
5123922,Lepidoptera,Sphingidae,Mimas,Mimas tiliae,Mimas tiliae,99,ACCEPTED,EXACT,SPECIES,london31May2023
5124071,Lepidoptera,Sphingidae,Nephele,Nephele accentifera,Nephele accentifera,99,ACCEPTED,EXACT,SPECIES,london31May2023
1864161,Lepidoptera,Sphingidae,Proserpinus,Proserpinus proserpina,Proserpinus proserpina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862580,Lepidoptera,Sphingidae,Smerinthus,Smerinthus ocellata,Smerinthus ocellata,98,ACCEPTED,EXACT,SPECIES,london31May2023
5124208,Lepidoptera,Sphingidae,Sphinx,Sphinx drupiferarum,Sphinx drupiferarum,99,ACCEPTED,EXACT,SPECIES,london31May2023
5124143,Lepidoptera,Sphingidae,Sphinx,Sphinx ligustri,Sphinx ligustri,99,ACCEPTED,EXACT,SPECIES,london31May2023
5124233,Lepidoptera,Sphingidae,Sphinx,Sphinx pinastri,Sphinx pinastri,99,ACCEPTED,EXACT,SPECIES,london31May2023
8403618,Lepidoptera,Zygaenidae,Adscita,Adscita geryon,Adscita geryon,98,ACCEPTED,EXACT,SPECIES,london31May2023
4522753,Lepidoptera,Zygaenidae,Adscita,Adscita statices,Adscita statices,99,ACCEPTED,EXACT,SPECIES,london31May2023
5768179,Lepidoptera,Zygaenidae,Jordanita,Jordanita globulariae,Jordanita globulariae,99,ACCEPTED,EXACT,SPECIES,london31May2023
5105642,Lepidoptera,Zygaenidae,Sinica,Pryeria sinica,Sinica sinica,99,SYNONYM,EXACT,SPECIES,london31May2023
7955974,Lepidoptera,Zygaenidae,Zygaena,Zygaena exulans,Zygaena exulans,99,ACCEPTED,EXACT,SPECIES,london31May2023
5107219,Lepidoptera,Zygaenidae,Zygaena,Zygaena filipendulae,Zygaena filipendulae,99,ACCEPTED,EXACT,SPECIES,london31May2023
8426357,Lepidoptera,Zygaenidae,Zygaena,Zygaena lonicerae,Zygaena lonicerae,99,ACCEPTED,EXACT,SPECIES,london31May2023
7674502,Lepidoptera,Zygaenidae,Zygaena,Zygaena loti,Zygaena loti,99,ACCEPTED,EXACT,SPECIES,london31May2023
7410701,Lepidoptera,Zygaenidae,Zygaena,Zygaena purpuralis,Zygaena purpuralis,98,ACCEPTED,EXACT,SPECIES,london31May2023
7761138,Lepidoptera,Zygaenidae,Zygaena,Zygaena trifolii,Zygaena trifolii,99,ACCEPTED,EXACT,SPECIES,london31May2023
5107644,Lepidoptera,Zygaenidae,Zygaena,Zygaena viciae,Zygaena viciae,98,ACCEPTED,EXACT,SPECIES,london31May2023
